pro_id;pro_nama;dapil_id;dapil_kode;dapil_nama;URUTAN_SUARA_PARTAI;partai_id;PARTAI POLITIK;Urutan1;id;nama;nomor_urut;jenis_kelamin;tempat_tinggal;Suara;% SUARA;URUTAN SUARA;KURSI KE 1;KURSI KE 2;KURSI KE 3;KURSI KE 4;KURSI KE 5;URUTAN KURSI;TOTAL;JUMLAH KURSI;;PROVINSI;DAPIL DPRRI;;;;;;
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;7;14;PARTAI DEMOKRAT;2;111584;Lalu Daud Nurjadi S.H. M.Kn.;4;L;LOMBOK TENGAH;12833;0,078257158;3;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;7;14;PARTAI DEMOKRAT;2;111587;AHMAD ZIADI S.I.P.;7;L;LOMBOK TENGAH;5704;0,034783669;4;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;7;14;PARTAI DEMOKRAT;2;111588;Dr. LALU WILDAN M.Pd.;8;L;KOTA ADM. JAKARTA TIMUR;4662;0,02842943;5;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;7;14;PARTAI DEMOKRAT;2;111585;KAMARUDIN AMAQ MILA;5;L;LOMBOK TIMUR;2899;0,017678446;6;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;7;14;PARTAI DEMOKRAT;2;111583;Dr. Vegalyra Novantini Samodra S.T. M.M.;3;P;KOTA ADM. JAKARTA TIMUR;2301;0,014031771;7;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;7;14;PARTAI DEMOKRAT;2;111586;RELA ISMARINI S.H.;6;P;LOMBOK TENGAH;1237;0,007543373;8;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;7;14;PARTAI DEMOKRAT;3;333333;TOTAL SUARA PARTAI;;;;163985;0,077984599;;;;;;;;;1;;;;;;;;;1
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;8;1;PARTAI KEBANGKITAN BANGSA;1;999999;SUARA PARTAI;;;;34011;0,211480945;;;;;;;0;0;0;;;;;;;;;1
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;8;1;PARTAI KEBANGKITAN BANGSA;2;100661;H. LALU HADRIAN IRFANI S.T.;1;L;LOMBOK TENGAH;71941;0,447330295;1;6;;;;;6;1;1;;;;;;;;;1
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;8;1;PARTAI KEBANGKITAN BANGSA;2;100664;LALU RADEN ZULKARNAIN S.Pd.I. M.Pd.;4;L;KOTA DEPOK;21009;0,1306343;2;;;;;;0;0;0;;;;;;;;;1
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;8;1;PARTAI KEBANGKITAN BANGSA;2;100662;A. HELMY FAISHAL ZAINI;2;L;KOTA ADM. JAKARTA SELATAN;18895;0,117489414;3;;;;;;0;0;0;;;;;;;;;1
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;8;1;PARTAI KEBANGKITAN BANGSA;2;100668;Ns.H. LALU PUTRAMA DONI S.Kep. M.M.;8;L;KOTA MATARAM;5242;0,03259484;4;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;8;1;PARTAI KEBANGKITAN BANGSA;2;100663;HANA SEPTIANA;3;P;KOTA MATARAM;3950;0,024561164;5;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;8;1;PARTAI KEBANGKITAN BANGSA;2;100665;H. LALU AKRAM WIRAHADY;5;L;KOTA MATARAM;2666;0,016577231;6;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;8;1;PARTAI KEBANGKITAN BANGSA;2;100667;BAMBANG ANCASONO S.T.;7;L;KOTA MATARAM;2080;0,012933473;7;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;8;1;PARTAI KEBANGKITAN BANGSA;2;100666;RUMILA DEWI HARITA A.Md.Par.;6;P;LOMBOK BARAT;1029;0,006398339;8;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;8;1;PARTAI KEBANGKITAN BANGSA;3;333333;TOTAL SUARA PARTAI;;;;160823;0,07648088;;;;;;;;;1;;;;;;;;;1
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;9;5;PARTAI NASDEM;1;999999;SUARA PARTAI;;;;19336;0,13148196;;;;;;;0;0;0;;;;;;;;;1
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;9;5;PARTAI NASDEM;2;104022;FAUZAN KHALID S.Ag. M.Si.;2;L;LOMBOK BARAT;59569;0,405060451;1;7;;;;;7;1;1;;;;;;;;;1
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;9;5;PARTAI NASDEM;2;104021;H. M. SYAMSUL LUTHFI;1;L;LOMBOK TENGAH;37710;0,256422461;2;;;;;;0;0;0;;;;;;;;;1
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;9;5;PARTAI NASDEM;2;104025;Dr. KURTUBI S.E. M.Sc. M.Sp.;5;L;KOTA ADM. JAKARTA TIMUR;8338;0,056697175;3;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;9;5;PARTAI NASDEM;2;104028;CUCU PURNAMASARI ZULAIHA S.Psi.;8;P;KOTA ADM. JAKARTA UTARA;7926;0,053895636;4;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;9;5;PARTAI NASDEM;2;104027;H. FAUZAN MUSTHOFA;7;L;LOMBOK BARAT;7723;0,052515266;5;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;9;5;PARTAI NASDEM;2;104024;ANTONI AMIR S.H.;4;L;KOTA ADM. JAKARTA TIMUR;2909;0,019780773;6;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;9;5;PARTAI NASDEM;2;104023;HIDAYATUSSAIDAH S.Ak.;3;P;LOMBOK TIMUR;2510;0,017067631;7;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;9;5;PARTAI NASDEM;2;104026;ERMITA APRILIA S.Pd.I.;6;P;LOMBOK TIMUR;1041;0,007078647;8;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;9;5;PARTAI NASDEM;3;333333;TOTAL SUARA PARTAI;;;;147062;0,069936708;;;;;;;;;1;;;;;;;;;1
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;10;3;PARTAI DEMOKRASI INDONESIA PERJUANGAN;1;999999;SUARA PARTAI;;;;29449;0,219467299;;;;;;;0;0;0;;;;;;;;;1
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;10;3;PARTAI DEMOKRASI INDONESIA PERJUANGAN;2;102341;RACHMAT HIDAYAT S.H.;1;L;KOTA MATARAM;73679;0,54908931;1;8;;;;;8;1;1;;;;;;;;;1
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;10;3;PARTAI DEMOKRASI INDONESIA PERJUANGAN;2;102342;MUHAMAD SUBKI SASAKI;2;L;LOMBOK BARAT;10019;0,07466613;2;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;10;3;PARTAI DEMOKRASI INDONESIA PERJUANGAN;2;102343;drg. MEILY ZURAIDA;3;P;KOTA MATARAM;5013;0,037359149;3;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;10;3;PARTAI DEMOKRASI INDONESIA PERJUANGAN;2;102345;Dr. MUH. FAHRI;5;L;LOMBOK TIMUR;4717;0,035153222;4;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;10;3;PARTAI DEMOKRASI INDONESIA PERJUANGAN;2;102344;EDY SUKSMONO;4;L;KOTA MATARAM;4203;0,031322661;5;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;10;3;PARTAI DEMOKRASI INDONESIA PERJUANGAN;2;102348;BAIQ SULIASIH;8;P;KOTA MATARAM;2684;0,020002385;6;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;10;3;PARTAI DEMOKRASI INDONESIA PERJUANGAN;2;102346;ENI ERYANINGSIH;6;P;DOMPU;2649;0,019741549;7;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;10;3;PARTAI DEMOKRASI INDONESIA PERJUANGAN;2;102347;HAKAM ALI NIAZI S.E.;7;L;KOTA ADM. JAKARTA SELATAN;1771;0,013198295;8;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;10;3;PARTAI DEMOKRASI INDONESIA PERJUANGAN;3;333333;TOTAL SUARA PARTAI;;;;134184;0,063812455;;;;;;;;;1;;;;;;;;;1
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;11;7;PARTAI GELOMBANG RAKYAT INDONESIA;1;999999;SUARA PARTAI;;;;11524;0,252436967;;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;11;7;PARTAI GELOMBANG RAKYAT INDONESIA;2;105702;LALU PAHRURROZI S.T.;2;L;LOMBOK TENGAH;14121;0,309325097;1;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;11;7;PARTAI GELOMBANG RAKYAT INDONESIA;2;105701;K.H. ROFI' MUNAWAR Lc.;1;L;LAMONGAN;13142;0,287879784;2;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;11;7;PARTAI GELOMBANG RAKYAT INDONESIA;2;105703;LISNAWATI;3;P;LOMBOK BARAT;1725;0,037786686;3;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;11;7;PARTAI GELOMBANG RAKYAT INDONESIA;2;105707;ABDUSSATAR KHALIL;7;L;LOMBOK BARAT;1453;0,031828437;4;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;11;7;PARTAI GELOMBANG RAKYAT INDONESIA;2;105704;AGUS MAYADI;4;L;LOMBOK TENGAH;1362;0,029835053;5;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;11;7;PARTAI GELOMBANG RAKYAT INDONESIA;2;105705;AHMAD ZAKI S.E.;5;L;LOMBOK BARAT;925;0,020262426;6;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;11;7;PARTAI GELOMBANG RAKYAT INDONESIA;2;105708;ACHMAD FARHAN IDRIS S.H.;8;L;LOMBOK BARAT;763;0,016713763;7;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;11;7;PARTAI GELOMBANG RAKYAT INDONESIA;2;105706;FITRIAH;6;P;KOTA MATARAM;636;0,013931787;8;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;11;7;PARTAI GELOMBANG RAKYAT INDONESIA;3;333333;TOTAL SUARA PARTAI;;;;45651;0,021709759;;;;;;;;;0;;;;;;;;;1
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;12;15;PARTAI SOLIDARITAS INDONESIA;1;999999;SUARA PARTAI;;;;13630;0,378369375;;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;12;15;PARTAI SOLIDARITAS INDONESIA;2;112421;AGUS KAMARWAN S.H.;1;L;LOMBOK BARAT;12628;0,350553813;1;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;12;15;PARTAI SOLIDARITAS INDONESIA;2;112422;MAHAYUDIN;2;L;LOMBOK TENGAH;4814;0,133636843;2;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;12;15;PARTAI SOLIDARITAS INDONESIA;2;112423;VERONICA MEGAWATI WIJAYA;3;P;KOTA TANGERANG;1647;0,045720789;3;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;12;15;PARTAI SOLIDARITAS INDONESIA;2;112425;HAZIM S.Th.I.;5;L;LOMBOK TENGAH;1052;0,029203564;4;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;12;15;PARTAI SOLIDARITAS INDONESIA;2;112424;IMRON;4;L;LOMBOK TENGAH;992;0,027537962;5;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;12;15;PARTAI SOLIDARITAS INDONESIA;2;112428;ARIYANI SUYUTI;8;P;KOTA MAKASSAR;451;0,012519779;6;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;12;15;PARTAI SOLIDARITAS INDONESIA;2;112426;OKTAFINA LESTARI DJEBUAN;6;P;KOTA MAKASSAR;431;0,011964578;7;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;12;15;PARTAI SOLIDARITAS INDONESIA;2;112427;Tommy Wijaya;7;L;KOTA ADM. JAKARTA PUSAT;378;0,010493296;8;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;12;15;PARTAI SOLIDARITAS INDONESIA;3;333333;TOTAL SUARA PARTAI;;;;36023;0,017131074;;;;;;;;;0;;;;;;;;;1
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;13;10;PARTAI HATI NURANI RAKYAT;1;999999;SUARA PARTAI;;;;5759;0,230461403;;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;13;10;PARTAI HATI NURANI RAKYAT;2;108221;Dr. TEGUH SATYA BHAKTI S.H. M.H.;1;L;BEKASI;12775;0,511224939;1;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;13;10;PARTAI HATI NURANI RAKYAT;2;108222;WIWIK MULYATI;2;P;KOTA MATARAM;1911;0,076473648;2;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;13;10;PARTAI HATI NURANI RAKYAT;2;108224;MADE SENTANA;4;L;LOMBOK BARAT;1059;0,042378647;3;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;13;10;PARTAI HATI NURANI RAKYAT;2;108228;LALU ERPIN ASTA WIDAGDA B.E.;8;L;KOTA MATARAM;799;0,031974069;4;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;13;10;PARTAI HATI NURANI RAKYAT;2;108223;RASMAN TAQWA;3;L;LOMBOK TENGAH;780;0,031213734;5;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;13;10;PARTAI HATI NURANI RAKYAT;2;108225;AGUS MIFTAH;5;L;LOMBOK TIMUR;657;0,026291568;6;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;13;10;PARTAI HATI NURANI RAKYAT;2;108226;SUSI FATMA SARI DEWI;6;P;KOTA MATARAM;657;0,026291568;6;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;13;10;PARTAI HATI NURANI RAKYAT;2;108227;L. ARIF RISMAN HAKIM;7;L;LOMBOK TENGAH;592;0,023690424;8;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;13;10;PARTAI HATI NURANI RAKYAT;3;333333;TOTAL SUARA PARTAI;;;;24989;0,011883752;;;;;;;;;0;;;;;;;;;1
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;14;13;PARTAI BULAN BINTANG;1;999999;SUARA PARTAI;;;;6604;0,296849013;;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;14;13;PARTAI BULAN BINTANG;2;110741;Ir. H. M. EDWIN HADIWIJAYA M.M.;1;L;LOMBOK TIMUR;8056;0,36211624;1;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;14;13;PARTAI BULAN BINTANG;2;110742;BAIQ YULIANA S.Pd. M.M.;2;P;KOTA MATARAM;3445;0,15485234;2;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;14;13;PARTAI BULAN BINTANG;2;110743;PADIL S.S. S.H.;3;L;LOMBOK BARAT;1052;0,047287275;3;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;14;13;PARTAI BULAN BINTANG;2;110744;HERI MAWARDI;4;L;LOMBOK TENGAH;893;0,040140244;4;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;14;13;PARTAI BULAN BINTANG;2;110745;MUHAMMAD AMMAR FARHAN;5;L;KOTA MATARAM;760;0,034161909;5;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;14;13;PARTAI BULAN BINTANG;2;110748;ZAFIRA ALAIKA PUTRI KURNIAWAN;8;P;KOTA ADM. JAKARTA BARAT;573;0,025756282;6;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;14;13;PARTAI BULAN BINTANG;2;110747;ZULAIKHAH;7;P;KOTA MATARAM;519;0,023328988;7;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;14;13;PARTAI BULAN BINTANG;2;110746;KUSBANDIAH S.H.;6;P;KOTA MATARAM;345;0,015507709;8;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;14;13;PARTAI BULAN BINTANG;3;333333;TOTAL SUARA PARTAI;;;;22247;0,010579769;;;;;;;;;0;;;;;;;;;1
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;15;6;PARTAI BURUH;1;999999;SUARA PARTAI;;;;5300;0,302563224;;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;15;6;PARTAI BURUH;2;104861;Lalu Wira Sakti S.H.;1;L;KOTA MATARAM;6862;0,391733744;1;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;15;6;PARTAI BURUH;2;104862;Baiq Evi Mahdalina MZ S.H.;2;P;KOTA MATARAM;2310;0,131871896;2;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;15;6;PARTAI BURUH;2;104863;DARYONO;3;L;BEKASI;721;0,041160016;3;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;15;6;PARTAI BURUH;2;104865;Solihin;5;L;BEKASI;586;0,033453217;4;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;15;6;PARTAI BURUH;2;104864;BIDARI ANDARU WIDHI S.S.;4;P;MOJOKERTO;539;0,030770109;5;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;15;6;PARTAI BURUH;2;104868;Mohamad Lutfie S.H.;8;L;KOTA ADM. JAKARTA PUSAT;444;0,025346806;6;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;15;6;PARTAI BURUH;2;104866;UCUP SUBHI;6;L;BEKASI;410;0,023405834;7;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;15;6;PARTAI BURUH;2;104867;Endang Lestari;7;P;KOTA BEKASI;345;0,019695153;8;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;15;6;PARTAI BURUH;3;333333;TOTAL SUARA PARTAI;;;;17517;0,008330373;;;;;;;;;0;;;;;;;;;1
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;16;11;PARTAI GARDA REPUBLIK INDONESIA;1;999999;SUARA PARTAI;;;;4348;0,348872663;;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;16;11;PARTAI GARDA REPUBLIK INDONESIA;2;109061;BAHARUDIN;1;L;KOTA ADM. JAKARTA UTARA;3589;0,287972398;1;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;16;11;PARTAI GARDA REPUBLIK INDONESIA;2;109062;ACHMAD ERNADY S.H. C.H.;2;L;KOTA MATARAM;1328;0,106555404;2;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;16;11;PARTAI GARDA REPUBLIK INDONESIA;2;109063;RISKA ANIATI;3;P;LOMBOK TIMUR;953;0,07646634;3;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;16;11;PARTAI GARDA REPUBLIK INDONESIA;2;109064;M. ALI;4;L;LOMBOK BARAT;788;0,063227152;4;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;16;11;PARTAI GARDA REPUBLIK INDONESIA;2;109065;NURAINI;5;P;LOMBOK BARAT;628;0,050389152;5;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;16;11;PARTAI GARDA REPUBLIK INDONESIA;2;109068;T. FANK SINANTRA;8;L;KOTA MATARAM;280;0,022466501;6;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;16;11;PARTAI GARDA REPUBLIK INDONESIA;2;109067;INTAN PRIMAYANTI;7;P;LOMBOK TENGAH;279;0,022386263;7;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;16;11;PARTAI GARDA REPUBLIK INDONESIA;2;109066;HAMDELI SUKMAWARNI;6;P;LOMBOK TIMUR;270;0,021664126;8;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;16;11;PARTAI GARDA REPUBLIK INDONESIA;3;333333;TOTAL SUARA PARTAI;;;;12463;0,005926896;;;;;;;;;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;17;9;PARTAI KEBANGKITAN NUSANTARA;1;999999;SUARA PARTAI;;;;2533;0,306918696;;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;17;9;PARTAI KEBANGKITAN NUSANTARA;2;107382;I GUSTI NGURAH ARYA JELANTIK S.E.;2;L;KOTA MATARAM;2214;0,268266085;1;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;17;9;PARTAI KEBANGKITAN NUSANTARA;2;107381;RIO RAMABASKARA S.H. M.H.;1;L;KOTA ADM. JAKARTA SELATAN;1729;0,209499576;2;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;17;9;PARTAI KEBANGKITAN NUSANTARA;2;107385;IDA BAGUS WIRADHARMA S.E.;5;L;KOTA MATARAM;782;0,094753423;3;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;17;9;PARTAI KEBANGKITAN NUSANTARA;2;107383;NUR AROFAH S.H.;3;P;KOTA MATARAM;399;0,048346056;4;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;17;9;PARTAI KEBANGKITAN NUSANTARA;2;107384;SETYA GUNAWAN;4;L;KOTA ADM. JAKARTA SELATAN;214;0,025929965;5;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;17;9;PARTAI KEBANGKITAN NUSANTARA;2;107386;BQ. RIA APRIL RIANA;6;P;LOMBOK TIMUR;214;0,025929965;5;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;17;9;PARTAI KEBANGKITAN NUSANTARA;2;107387;DAFID DINAS PUTRA;7;L;TRENGGALEK;168;0,020356234;7;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;17;9;PARTAI KEBANGKITAN NUSANTARA;3;333333;TOTAL SUARA PARTAI;;;;8253;0,003924791;;;;;;;;;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;18;24;PARTAI UMMAT;1;999999;SUARA PARTAI;;;;3202;0,422538928;;;;;;;0;0;0;;;;;;;;;0
52;NUSA TENGGARA BARAT;7683;5202;NUSA TENGGARA BARAT II;18;24;PARTAI UMMAT;2;114941;ALFIAN EIKMAN M.A.;1;L;KOTA MATARAM;2035;0,268540512;1;;;;;;0;0;0;;;;;;;;;0
